label,review
0,电话投诉三次没人理！！！百度服务太差！！！系统错误也没个说话，明明点了两份就送一份，半个月了，每次都说尽快回复，至今没接到过百度电话！！！
0,麻辣羊血不好吃
0,谢谢！速度很快辛苦了！
0,和以前的大不一样了，不怎么好吃
0,满三十为啥没优惠了。
0,连双筷子都没有，明明点的葡萄汁结果送来的是酸梅汤，也真是无语了！
0,不吃辣，都给的我们辣
0,鸡蛋都坏了，凉菜也洒了
0,差的无法形容，我花18元买的羊肉汤，结果拿来里面就一块肉。粉丝也就那么几根。从来没见过这么坑爹的商家了，简直像别人吃剩下的给我送来的？恶心的要命，卤蛋也是不新鲜的？这个好在没几元钱啊！等倒闭吧你们
0,外送员很赞，商家能不能仔细看订单啊！点的干拌面送来的是汤面，说了粉汤羊血要多加辣椒送来的一点儿辣没有！！
0,味道可以试试
0,不怎么地'，凉的，吃完恶心
0,"羊汤也太次了,哪有放油菜的,服了"
0,肉夹馍没送来，告诉我十分钟内送到，可是二十分钟了还没到
0,肉夹馍肉太少
0,以前几乎天天吃，现在调料什么都不放，
0,昨天订凉皮两份，什么调料都没有放，就放了点麻油，特别难吃，丢了一份，再也不想吃了
0,"凉皮太辣,吃不下都"
0,本来迟到了还自己点！！！
0,肉夹馍不错，羊肉泡馍酱肉包很一般。凉面没想象中好吃。送餐倒是很快。
1,还不错，味道有点家的感觉
1,送餐很快，味道好，两个菜一盒蛋炒饭足够俩人吃了
1,好极了好极了好极了……
1,凉拌山竹笋特别好吃。
1,服务态度很好，服务态度很好
1,"外卖速度快,饭菜依然好吃,点赞"
1,土豆丝太淡了，没有滋味
1,"坛坛东坡肘子,好辣"
1,四季豆不干，外卖很快
1,味道不错，品质依旧，不错
1,好吃！并且包装的特别好！梅州东坡棒棒嗒
1,挺好的，速度也快。凑满十个字
1,不错，不错，用百度外卖太方便啦！
1,不错，不错，家里有人住院，用百度外卖太方便啦！
1,笋确实不错，宫保鸡丁没原来好吃，不知道是换厨子了么，还是做的着急了，下回不用太着急，发挥正常水平就好
1,姜太多了，有些吃不适应。
1,饭菜质量很好，服务好。送饭速度快。
1,饭菜香质量好，服务好，送饭快。
1,"饭菜质量很好，送货速,度快，。服务好。"
1,必须给快递小哥点个赞
1,这么大的风，快递还很快，而且菜味道不错！
1,鸡丁有点儿咸没有在店面吃的好吃有甜味
1,配送快很满意就是炒饭将有太多啦
1,送餐员太辛苦了！在这么冷的天气还能准时送到，点赞
1,好极了好极了好极了。
1,今天天气很冷，送餐师傅辛苦啦
1,味道好吃，就是这配送真慢，还是给五颗星，配送人员也不容易，请下回注意
1,很快很好。谢谢。辛苦了。
1,骑士很辛苦，大冷天，服务态度很好，值得好评，菜品也不错，
1,不错，送餐及时，还会再光顾的
1,好吃，就是速度慢了点。不过没关系。送餐小哥非常有礼貌。
1,我把地址弄错了，骑士二话没说就马上给我送了过来，服务棒棒哒！给一个大大的赞
1,师傅送货很快，宫保鸡丁和川式腊味拼味道不错
1,眉州东坡的菜名不虚传！好吃！
1,准时，效率，有责任心！赞
1,泡菜有点辣，其他都不错，个人喜欢吃白菜豆腐粉丝丸子汤。
1,干煸四季豆特别好吃，豆腐太嫩！
1,速度快，菜品和堂食的质量一样。外卖的包装很用心。
1,姜蓉鸡，新菜，味道也不错。
1,"太不好意思了,让师傅大风天等我半小时，手机静音了,太抱歉了。第一次用百度外卖，很好"
1,味道不错，可惜量偏少
1,"多搞活动哦,尖椒土豆丝没有味道。"
1,送餐很及时
1,服务很好，准时送到，菜品也很好
1,非常好吃，经典，必吃！
1,感觉真不错，看包装就给人干净放心样子，量也很足，不错
1,虽然晚了点，但是天气这么冷可以理解，师傅很不容易，谢谢啦
1,速度快，质量高，很好
1,速度很快，味道也不错
1,眉洲的除了有些辣以外还是很好吃的
1,味道不错，送餐速度挺快
1,"农家小炒肉,有一点辣了。"
1,鸽子鲜嫩，味道不错，送货及时。
1,外卖小哥特别热情特别好！～
1,没有餐具哦，还要自己点餐具么
1,"配送的又准时又快速。,肘子味道好就是量太少，鸡丁一般。"
1,方便快捷，态度相当好，继续支持百度外卖！！
1,还不错，包子味道好，炒饭稍微油了点，不过能接受
1,地址写错了，6楼，爬了两次给回来的，小哥人很好
1,"第一次点你家的菜,太好吃了,尤其是鱼香肉丝。特别好吃,以后就是你家的常客了"
1,百度师傅人特别好，送餐也很快。菜品味道也不错。满意满意。
1,全部超五星！！菜品和送餐速度全都棒棒哒！！！
1,湄洲的饭菜还是比较好的
1,非常可口，油量刚刚好，美味佳肴
1,送餐小哥又帅态度又好
1,很好吃，货真价实。送货快。
1,配送太牛了最牛的配送师傅我定了30份快递师傅都想办法送来辛苦！商家也送了汤最满意的一次外卖
1,一如既往的干净好吃。
1,好评，服务好，态度好，味道也很好！
1,外送员非常迅速呀，态度也好，菜也好吃，好评！
1,准时送到，辛苦辛苦，谢谢！
1,挺快的。菜送来还是热的。
1,送货人员服务很好，迅速及时，菜品口味很好
1,很棒，除了自己和老妈做的，也就他家的饭菜让我觉得可口了
1,很好吃，送餐大姐人很好，特别准时
1,很好哦，很好很好。。。。
1,今天的丸子怎么那么难吃，哎
1,"很好,赞！"
1,送餐及时，服务热情，美味
1,宫爆鸡丁没放辣椒，简直了，也就因为家里有小朋友不能吃辣，不然就直接倒了，太难吃了
1,菜太难吃了！一次够了！再也不买了
1,送餐速度很快！就是忘了点备注的需要餐具了，以后能不能直接送餐具？
1,第一次点，不错。评价有点晚，送餐师傅服务好，速度快
1,很准时，味道不错，不过还是没有现场吃好吃……送餐师傅辛苦了！
1,送餐很快，服务周到，很赞
1,送单很快，菜也不错赞
1,不油腻，好吃。陪米饭
1,速度很快，食品也特别棒！
1,"东西不错,很好吃,配送很快！"
1,服务好速度快，100分
1,速度很快，百度骑士人也特别好！
1,今天土豆丝一般，没有之前的好吃，估计换厨师了
1,送餐员平易近人，速度快，好评！
1,超快超好！感谢感谢！
1,送餐小哥够速度！满意
1,已经点了几次了，菜的味道超级正，油也很干净~非常好
1,赞，师傅很辛苦，很好
1,外卖，师傅都一级棒。师傅还主动帮忙帮我把垃圾带下去，太贴心了。
1,菜很好吃，百度骑士辛苦了
1,速度超快！口感超赞！
1,"送的很快,大冷天,送餐员辛苦啦,喜欢湄州东坡的菜,四季豆有点少"
1,送餐小哥服务非常好(✪▽✪)!
1,送餐小哥辛苦了！谢谢啦！
1,good！吃的好。骑士好。都很赞！
1,味道不错，服务不错，
1,"味道很浓郁，速度还行,就是有点油"
1,雪天赠了两碗暖暖的酸辣汤，外送员及时送到，辛苦！好吃！
1,"送的太快了,不是说好的十二点吗,人和人之间的信任呢"
1,饭很好吃，一直吃眉州东坡
1,很不错，服务很好
1,眉州就是专业阿
1,百度送货员非常快就送来了，就是商家不给筷子不太方便！
1,"师傅态度特别好,菜的味道也很好"
1,神速的百度骑士，超级好超级好超级好
1,很方便，送餐师傅辛苦了
1,特别贴心的骑士。服务超级赞
1,神速，服务态度很好。菜品味道不错。
1,快递员真快，态度好，表扬
1,今天下雪。天气寒冷。辛苦送餐员了
1,包子非常好吃，百度骑士辛苦了，大晚上的
1,包装很好，很快，就是感觉有点少。
1,"十点就定了,怕中午人多,没想到24分钟就到了,送餐员态度特别好,大冷天的辛苦啦,湄州的菜很不错"
1,菜质量很好，没有大店欺人现象
1,服务热情周到，菜品可口
1,味道依然是不错的，百度骑士很靠谱！
1,我打神速还不行，非让我凑十个字才能发
1,送餐速度快，服务热情，大拌菜不错，整体好评
1,速度快，送餐师傅很喜庆，很客气！必须满星！真棒
1,稍微晚了一点。两个菜正好我们三个人吃，米饭的量还挺大的。味道还不错，就是鱼香肉丝里姜放的太多了有点辣
1,非常好的一次外卖订餐，很及时！泡菜好吃！
1,说好的豆瓣酱哪去了，忘了吗？
1,配送人员服务态度好，菜品太美味了，还会再来，满意！
1,这个小炒肉不好吃，我吃过的他家最难吃的菜之一
1,提前订，还是挺快的！送餐师傅人很好！
1,金银馒头不适合外送，金馒头一闷都软了
1,挺好吃的，也干净，小炒肉很解馋
1,味道没的说，好吃！！！
1,很好吃，特别是很准时，量足味美，还会再买
1,"挺好吃的,和在饭店吃一样"
1,"大下雨天送来的,辛苦了"
1,炒饭配肉，有点腻
1,很好吃！送餐速度快！品质好！
1,非常好，送餐员超有礼貌
1,味道很好吃，配送也很及时，服务态度很好
1,很好吃！很满意！
1,速度稍微有点慢，菜可以的，就是金银馒头为啥不配炼乳啊！搞得自己弄了碟蜂蜜
1,好服务，好菜品，非常好！就是一荤一素里面的蔬菜比期望的少一点，另外，送餐费太高、能否降一降
1,还有垫纸，非常贴心。
1,精致，味道不错！就是价格也高量小
1,味道很好！速度也够快！
1,觉得很好，味道不会很重很油腻，肯定不是地沟油。
1,水煮牛肉肉好少，粽子好小
1,小贵，好吃
1,速度很快，送了蘸酱，但是上次电话订餐没有送。孩子喜欢吃马盏糕和小笼包
1,大牌就是靠谱!
1,太好吃了，好吃哭了，太感动了。色香味俱全，爸妈很喜欢。
1,好吃，就是牛蛙太少了
1,比预计的快，菜品质量跟大堂的没太大差别。
1,眉州东坡，真心不错
1,送餐快，不错
1,送餐快，我觉得挺好
1,"味道很正，很好吃！！不油腻，棒！！,服务也非常好！"
1,吃的很饱！一分价钱一分货
1,一直订眉州东坡的外卖，很满意，特别是外送小哥，还帮我把门口的垃圾拿出去到垃圾桶，真得赞一个。
1,很棒，也很快，快递小哥很有礼貌
1,味道好速度快包装严
1,这次稍有点慢。
1,服务非常好，菜品也好吃！
1,很好吃，密封紧密
1,总体很好，不过满百送的可乐呢？怎么没见到？
1,取消订单了。
1,"味道很好,一大份,两三个人吃都够吃"
1,外卖小哥服务很好，送餐态度很赞，但是，忘了给我送的可乐了，另外，米饭量很大
1,味道一如既往的好，说好的微辣呢，感觉比普通还辣，但盖不过眉州的美味，好评
1,送的还比较快•就是味道没有在店里吃起来好吃•总体不错
1,味道很好，送餐速度也靠谱！
1,菜很好吃啊，速度很快啊，饭给很多啊，就是忘了送可乐了。一定是太忙，呵呵，没关系了。
1,速度很快，就是他家菜量太小了
1,眉州东坡的菜品自然是没话说的。
1,"味道很好，送餐很快，送餐员冒着大雨给送来的，太感谢了,。价格也不高超划算，下次还在这点外卖,。各种五星好评,。"
1,服务态度很好，还帮忙将垃圾带下楼，谢谢那位先生
1,很喜欢这家口味
1,好吃。一直爱吃他们家的菜
1,饭菜很好吃
1,定的汤圆一份就俩个，相当无奈！
1,特别好，送外卖的大哥服务也特别好！好吃！
1,"送餐的速度超快,传统地道冒血旺味道正宗,吃的过瘾"
1,"多收了2块钱,不知道为什么？"
1,服务特别好，包装也特别好！
1,这次订单为啥有上次订单的备注消息？
1,送餐小伙子可贴心了，还帮我妈把垃圾随手带下楼了，超级赞！
1,油稍微大点。总体还是不错的
1,味道很好，离得不算近送来还是热的（茄子甚至还是烫的呢！）~马盏糕和冻糕萌萌哒~
1,都非常好，就是派送费有点贵！
1,炒饭略咸了，味道还是不错的，银耳汤还是那么好喝
1,挺好的也挺快，味道不错！送餐小伙态度极好！
1,"有点儿慢阿,八点了才来"
1,菜还行，送餐的路不熟，一个小时才到
1,提前送到了，赞一个。味道同堂食基本上一样。
1,快递员的服务态度特别好，还主动问有没有垃圾帮您带下去。真心不错。
1,送餐很快！服务不错！
1,非常好吃，味道好极了！！
1,太贵了，八个饺子大小的包子，几口就没了。
1,送到还是温的，这大冷天，辛苦骑士了!
1,送货很快，汤包好吃。
1,经常买，汤包很好吃，蒸饺也不错。
1,"特别感谢,天这么冷…………"
1,神速度！太赞了啊！！
1,"速度很快,态度很好！赞！"
1,服务真的太棒了！万分感谢快递员
1,"还不错,挺好,下次还点"
1,送的特别快，味道棒棒哒
1,快递大哥很负责任，相当棒
1,"骑士态度很好啊,小笼包也很不错"
1,快递小哥人又专业又好！快到了提前通知，电话很有礼貌很耐心，而且按时送到了
1,好吃，下次还会在吃的
1,小笼包挺好吃的，甜香，拌面也还可以，整体不错~
1,包子味美，孩子很喜欢。
1,骑士服务很好，商品质量也可。
1,好吃！送得很快！不错
1,挺好吃的送的也比较快
1,骑士速度超快！太赞了
1,第二次搞错了订单，我要的葱油面又被换成了小笼包，结果吃了两份小笼包撑死
1,"不止一次啦,很好哦,爸爸很喜欢呢"
1,第一次，感觉不错，孩子爱吃。
1,葱油拌面比较好吃，不过每次送过来都有点儿陀了，影响口感
1,"盛包子的饭盒太小了,而且下次要铺上什么以防包子粘饭盒底,汤包全漏了"
1,送到有点晚。虽然没有超过赔付时间，但超过了预计到达时间。不过雾霾锁京，还是要谢谢送餐师傅的辛苦付出
1,汤包味道尚可，可惜全都漏了。
1,菜品味道还都不错，快递也很快！
1,非常好速度很快服务态度很好味道超好超赞云吞有点贵汤包便宜又好吃下次还来
1,送货速度挺快的
1,外卖小哥速度很快，态度好，东西也好吃，赞
1,味道很赞，到家是热滴
1,我是吃完了饭来评价的！好像完了！1点10分就送到了！非常快！
1,味道很好又订的挺好吃
1,很贴心，汤和馄饨分开装了
1,送餐送错了，送来三种不同口味总计19个小笼包，也是醉了
1,很好吃，味道不错，谢谢
1,"汤包还是挺好吃的,再次订了"
1,"雾霾天气,还下雨了,非常快,辛苦啦"
1,"非常快,超级方便,辛苦啦"
1,"味道很好,皮薄有汤汁"
1,送的很及时，好评。。
1,味道还不错，就是份量太小啦！
1,很快，服务很好，非常方便，好吃
1,发票为什么少了30元
1,就是量特别少，味道一般吧。
1,送餐快递很给力，饭菜都热着呢，鲜肉小笼包和红烧肉都不错
1,配送超级到位，配送员认真负责
1,快！好！牛！
1,配送员特别好！很快！感谢配送员
1,"百度骑士很敬业,给100个赞"
1,"服务很好,很到位"
1,小笼包不错，下回还会点
1,送来的有点儿晚了，面条有点儿陀，不过味道真的不错，赞一个！外送小哥态度也很好！
1,"奶茶虽然有点洒,但送餐小哥速度很快,面也不错,给个好评吧"
1,配送速度很快，东西也好吃。
1,只想说这个配送速度简直吊炸天
1,菜肉馄饨和汤分别包装，这一点很赞！
1,服务很好，也很快，食物热热的
1,"运输速度快得不行,不满10个字"
1,谢谢师傅～送餐很快～辛苦您了～
1,灌汤包很好吃的，不错啦。
1,速度挺快的！点赞，继续加油？
1,速度挺快的。包子挺好吃，凉菜量太少！
1,快递师傅人超好，汤也好喝，送的快
1,速度非常快，很好！就是打包的面怎么都会有点坨
1,味道很好，就是面没有拌均匀，坨了。
1,外卖小哥和店家都很好
1,咸水鸭太少味道一般！
1,蔬菜稍微有点咸。。。。。
1,午餐高峰时段速度很快！
1,配送速度很快，配送员服务很好，包子一如既往的好，下次还会光顾
1,不错，好吃不贵，送餐速度快
1,特别特别好，外面马上就要下雨，小哥快马加鞭的来了～～神速～^_^
1,"送餐员很好,多给钱,还跑回来,给我了,很诚实"
1,谢谢咯，辛苦了。
1,很好吃，速度也快，小笼包汤汁很多，味道不错
1,很好吃，大家吃了后都找实体店去吃了
1,一直很满意，尤其是配送服务
1,快递师傅很快送到，辛苦啦。
1,很好很强大，速度快，吃的还很热乎，赞！
1,快递阿姨很好，速度快！
1,"送餐速度很快,糖醋小排很小一盒,云吞很大一盒"
1,服务态度好，送餐速度快，非常好～
1,肥肠粉味道不错，就是分量有点少
1,非常好，谢谢外送员
1,配送小哥超级棒！
1,原来一直用的百度糯米下单没评价功能，今天下了个专用客户端，把评价补上。这个确实不咋好吃
1,南京盐水鸭不错，鲜肉小笼汤包皮薄很好。
1,盐水鸭份量越来越少
1,太棒了，速度快，优惠也大！
1,忘说拿蘸料了，下次我得备注
1,很准时，菜品不错
1,"配送员很好,包子也可以"
1,很好很满意！
1,送餐小哥很细心
1,北菇滑鸡饭稍微有些咸
1,很喜欢的美食！
1,送餐的人非常好，特意打电话提醒我们有优惠
1,特别好，很礼貌的外卖小哥，赞
1,送餐员很棒很准时，谢谢！
1,很好吃，送餐及时！
1,味道真正好！送餐又快，以后常来！
1,送餐员，热情，服务好！
1,外卖的米粉量有点小
1,送餐员很好。
1,"很好吃,味道非常棒,送餐很迅速,态度很好"
1,有点慢，因为是现蒸的，着急的就别催了
1,送得特别特别快！嗖一下出现在我面前，哈哈
1,配送员很棒！
1,下次还点！
1,东西很好吃，送餐速度也非常快，只是窝蛋牛肉饭上边写带汤，可是没给~~不知道是不是忘记了~
1,相当好，味道正宗，送餐快，下次再来！
1,辣酱面好呲，好吃
1,赞，这次送的特快，小哥辛苦
1,还行吧，就是木瓜炖银耳太少了，还没有汤
1,汤包好吃！送得也快，天气很热，送餐员辛苦了！
1,很好，见过最负责配送！
1,还可以。拌面有点干，油多了。
1,"好~,小笼包也不错~"
1,小哥弄洒了奶茶，不过哈哈哈我并没有生气啦，只是故意调戏下～面辣辣的好吃～奶茶太甜了…
1,送餐速度快~只是食物比之前的量少了
1,奥尔良烤翅中直接是夹生的，完全没法吃的节奏⋯⋯其他很赞。强烈推荐芝士土豆球和五花肉石锅拌饭！
1,赞，不过泡菜五花肉略辣了些，个人口味问题。
1,感觉味道没有去实体店好吃
1,速度超级快，我吃完才确认送达的。味道也很好，份量很足。
1,送餐迅速，味道好。
1,送餐很快，量足，很好吃，方便，个别菜不是很热，联系送餐时再现做。
1,三明治的沙拉酱不太好吃
1,速度很快，味道稍咸了一点。水果沙拉不错
1,还好，没有什么油水.。。。
1,就是很好～～～～
1,牛肉汉堡超级棒
1,很好吃的饭跟芝士土豆球。就是速度有点慢。
1,"很好吃,特别快就到了"
1,挺好吃的，还给了我4瓶饮料
1,"给了两袋辣椒酱好开森,但是勺子断了,太不抗用了,虽然我也没怎么期待吧"
1,"外卖小哥,大赞"
1,汤洒了些，量不错不过洒了弄得袋子有些脏。鸡蛋非常好吃！
1,很快，味道也可以
1,黑椒味道很足
1,一个人吃量有点大，希望有小份的
1,"速度很快，味道不错,，送餐小哥态度也不错~"
1,送餐很快很好吃
1,挺好的，不过麻烦包装的严密点，漏汤真的很烦人
1,就是送餐很难，着急的童鞋慎重
1,又快又好吃……还便宜还送沙拉……
1,"刚下那个单就给你打电话了,你一分钟就给我做出来了？平时定的时候你怎么没那么快啊,这回顶个单你这么快埋怨我"
1,还可以，送的时间算快的了，半小时吧～
1,非常好吃的，就是今天慢了点儿，
1,有点偏淡～
1,很好哦，不要米饭给送了沙拉，谢谢
1,不能再赞了，我由于饿了让提前送了，居然20分钟就送来了，而且服务态度很好，送餐的打大叔态度也很好。重要的是食物好吃，我非常喜欢。好评全5分
1,还不错，就是米饭有点水…
1,味道挺好的，就是鸡肉比较少～
1,年糕好辣，不是微辣，果汁是苹果汁，送过来的没有石榴汁，好像快过期了，沙拉怎么好多水
1,"很好,很方便"
1,东西不错，就是慢点
1,"实惠,送餐快"
1,鱿鱼炒饭比鱿鱼石锅拌饭好吃
1,泡菜特别棒，大赞！
1,还可以、分量也足、但是有点软了
1,"很方便,离学校很近"
1,"离学校近,很方便"
1,蘑菇给的分量挺足的这次
1,很好～很方便
1,好吃，划算
1,味道不错，配菜有黄瓜、萝卜、蘑菇，
1,好吃~送到北中医才十几分钟~\(≧▽≦)/~
1,棒棒哒！以后还会来滴～～～
1,一定要及时吃啊
1,挺好，就是薯蓉太干了
1,杂酱面量很大，味道不错，就是油太大。吃完很腻，藕丁很爽口
1,味道很不错，就是油很大，吃的有点腻！
1,前几天点的卤肉饭要是单卖里面的泡菜就更好了
1,很好吃，送餐速度也很快。
1,都不错，宝贝很爱吃，快递小哥辛苦了。
1,买多了，肉夹馍没吃，好大一碗面
1,很好！送餐员也很棒！
1,味道还可以，速度一般。
1,"已入肚(ฅ>ω<*ฅ)，都挺好吃的，不过重庆杂面酱有点咸了，感觉至少在少放上一勺盐才能接受。味道倒是不错。,日常:小哥辛苦了。"
1,因为我手机信号问题送餐员没联系上，于是我联系了店家，店家很nice帮联系了客服，之后送餐员就马上送到啦~面还是很热的~店家和送餐员赞(*￣▽￣)y
1,配送服务很好。味道很正。
1,谢谢快递师傅，辛苦啦
1,送的很快的态度很好食物也好
1,够爽，好吃，一个人吃有点多
1,好吃，小贵。比附近另一家对我口味
1,"送餐很快,大哥说汤洒了一点儿,我觉得态度还是很好的,不介意。他家这抄手一如既往的好啊"
1,送餐及时，味道不错～～优惠了好多～
1,味儿很正！也准时！赞一个！
1,"卤肉饭不要这么好吃好吗！！！分开放我很喜欢,盒子也很大,配菜真心很全面,酸萝卜胡萝卜紫菜花,泡脚。凉粉不是很辣,以后就翻你家牌牌了,哈哈哈"
1,送餐员态度很好，效率高
1,"很好,很实惠"
1,配送员很好
1,抄手很难吃，慎点，巧手大拌菜推荐，真的不错
1,不错，就是餐盒贵
1,火烧夹肉好咸啊！没法吃。其他还行
1,"味道不错,配送速度比预计快"
